day,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO
2020-12-18,170.1429,381.5714,719.4286,284.0,3362.5714,1169.5714,752.4286,2110.5714,973.0,285.0,4199.5714,1074.1429,740.0,861.7143,783.8571,1171.2857,454.0,6836.4286,2505.4286,695.4286,451.0,162.5714,4485.0,4611.1429,606.8571,6641.5714,289.0
2020-12-19,215.1429,400.1429,771.4286,295.2857,3505.4286,1261.7143,742.8571,2134.4286,980.8571,298.2857,4234.5714,1166.1429,746.4286,836.8571,793.2857,1226.0,461.0,6721.4286,2175.5714,716.8571,487.4286,146.0,4699.8571,4462.8571,652.8571,7191.0,299.0
2020-12-20,226.2857,381.8571,735.4286,271.7143,3571.2857,1143.5714,735.2857,2231.0,980.8571,292.7143,4235.5714,1172.2857,748.7143,843.1429,826.7143,1248.8571,465.7143,6603.8571,2527.8571,784.2857,456.1429,153.8571,4452.1429,4834.7143,686.2857,7056.7143,306.5714
2020-12-21,231.5714,359.2857,721.1429,260.1429,3435.8571,1173.2857,730.1429,2126.0,1031.4286,275.8571,4356.5714,1271.1429,774.4286,838.2857,817.4286,1298.4286,478.1429,6590.4286,2526.0,814.5714,502.1429,167.2857,4414.4286,4526.0,667.5714,7289.5714,334.1429
2020-12-22,228.8571,358.1429,802.0,246.1429,3232.1429,842.1429,714.7143,2117.4286,929.7143,264.4286,4353.5714,1224.1429,786.4286,820.8571,839.5714,1471.5714,485.5714,6385.4286,2859.8571,847.8571,560.8571,190.7143,4821.2857,4693.7143,663.8571,8189.8571,313.7143
2020-12-23,208.7143,309.5714,784.0,233.5714,2978.4286,833.4286,713.8571,1938.1429,813.1429,229.5714,4646.0,1225.7143,788.2857,787.0,773.8571,1449.2857,470.0,3970.5714,2708.2857,938.5714,596.7143,161.4286,3913.4286,4225.0,646.4286,9673.1429,307.7143
2020-12-24,210.2857,323.1429,799.0,226.1429,2646.7143,749.8571,664.2857,1859.8571,675.4286,200.8571,4688.4286,1256.4286,738.7143,714.7143,679.0,1422.2857,414.4286,4456.8571,2809.1429,1010.2857,605.1429,144.4286,4530.7143,3862.5714,741.4286,8108.5714,286.8571
2020-12-25,197.4286,315.4286,691.1429,209.8571,2383.0,710.1429,580.8571,1660.0,577.5714,163.2857,4469.1429,1109.8571,650.5714,594.7143,561.5714,1328.5714,376.8571,4041.4286,2380.8571,942.7143,567.2857,125.4286,4013.7143,3337.0,844.4286,7204.8571,263.5714
2020-12-26,123.8571,306.7143,619.0,169.1429,2015.7143,622.7143,584.8571,1597.2857,594.0,135.5714,4020.5714,1114.2857,611.5714,599.4286,571.1429,1134.4286,364.5714,3705.5714,2345.0,841.1429,537.8571,119.2857,3597.4286,2986.7143,732.0,5605.7143,258.7143
2020-12-27,129.1429,323.7143,637.1429,215.5714,2011.0,577.2857,614.2857,1470.7143,603.0,146.0,3696.5714,1042.4286,618.5714,600.7143,568.4286,1160.8571,371.0,3693.0,2035.5714,729.0,532.5714,109.1429,3406.8571,2671.8571,712.5714,6010.8571,245.0
2020-12-28,108.7143,329.2857,632.4286,246.7143,1901.1429,714.5714,641.8571,1733.2857,699.0,146.0,3594.1429,1045.8571,594.4286,624.5714,622.0,1122.7143,381.7143,3772.0,2014.1429,755.2857,576.2857,96.7143,3206.7143,2628.1429,796.4286,5672.7143,246.2857
2020-12-29,131.1429,339.1429,665.2857,241.8571,1975.1429,728.8571,655.0,1641.5714,712.5714,147.0,3707.5714,1035.7143,629.4286,606.7143,543.5714,1098.7143,397.5714,3476.8571,2127.1429,709.1429,502.7143,85.7143,3208.2857,2504.5714,826.5714,5924.5714,238.7143
2020-12-30,136.5714,331.5714,737.7143,252.0,1940.4286,912.5714,676.8571,1776.1429,705.2857,142.1429,3689.2857,1025.4286,641.0,598.8571,555.2857,1184.0,422.7143,3563.0,2004.1429,748.2857,494.4286,83.1429,4016.2857,2410.0,866.0,6134.0,231.2857
2020-12-31,140.2857,321.2857,801.1429,295.5714,1978.1429,1264.5714,678.8571,1716.1429,705.0,147.4286,3817.2857,982.2857,665.8571,575.0,619.2857,1244.7143,464.4286,2726.7143,2300.7143,635.8571,518.5714,73.5714,3306.1429,2483.2857,801.2857,6258.0,222.4286
2021-01-01,138.0,323.4286,824.0,305.7143,1988.5714,1238.8571,685.5714,1756.1429,702.7143,139.0,3809.4286,1028.1429,659.2857,573.1429,668.8571,1204.4286,423.5714,2751.1429,2320.5714,645.1429,516.8571,88.7143,3325.5714,2538.0,831.8571,6300.5714,207.4286
2021-01-02,172.1429,319.4286,837.1429,306.8571,1881.8571,1244.1429,706.5714,1688.2857,696.8571,133.2857,3853.0,950.8571,665.8571,526.2857,644.0,1196.5714,427.5714,2761.0,2218.4286,645.1429,549.4286,87.2857,3162.8571,2611.7143,821.4286,6373.2857,202.0
2021-01-03,163.7143,309.0,853.8571,263.4286,1753.0,1254.4286,687.4286,1801.8571,707.0,127.1429,3874.8571,966.5714,684.2857,486.1429,661.2857,1141.1429,414.5714,2779.2857,2095.7143,630.4286,590.1429,93.1429,3307.7143,2485.4286,820.2857,6463.7143,207.1429
2021-01-04,158.1429,326.2857,888.2857,232.2857,1762.5714,1011.2857,653.4286,1508.8571,667.4286,124.7143,3920.8571,960.0,797.7143,504.5714,598.0,1121.5714,420.2857,2620.8571,2524.4286,614.1429,504.2857,95.1429,3297.8571,2397.2857,805.0,6559.7143,205.1429
2021-01-05,134.0,327.2857,957.0,241.5714,1744.1429,1151.0,774.0,1622.8571,634.0,98.7143,3862.7143,960.1429,729.2857,577.1429,589.8571,1080.5714,415.1429,2722.5714,2478.2857,564.7143,500.0,95.8571,3164.4286,2407.1429,853.5714,6617.4286,221.2857
2021-01-06,146.1429,340.2857,1074.5714,252.4286,1771.4286,1057.8571,677.1429,1481.1429,702.1429,100.7143,4309.0,957.4286,862.1429,633.4286,602.8571,950.8571,387.4286,2606.5714,2816.5714,481.5714,539.4286,91.0,3017.8571,2546.8571,869.0,7001.0,234.5714
2021-01-07,122.5714,351.5714,1112.1429,239.0,1788.2857,887.0,711.5714,1527.1429,921.8571,100.4286,4106.8571,985.5714,911.4286,749.0,589.5714,897.8571,402.5714,6677.5714,2587.1429,608.2857,552.2857,107.2857,2923.4286,2678.0,934.2857,7551.5714,272.8571
2021-01-08,160.7143,362.4286,1366.5714,283.2857,2001.5714,1054.7143,754.0,1671.2857,1094.4286,112.2857,4655.0,1057.7143,1077.1429,949.5714,640.7143,958.2857,509.8571,7150.0,2697.8571,732.7143,620.5714,111.7143,3286.4286,2966.0,959.7143,8965.8571,332.0
2021-01-09,138.1429,392.5714,1589.8571,319.2857,2272.2857,1157.5714,754.1429,1701.8571,1120.8571,134.1429,5509.4286,1097.0,1174.0,1070.1429,663.7143,1080.8571,507.0,7432.0,3466.0,732.7143,655.8571,122.4286,3654.4286,3183.0,1043.7143,10365.7143,342.2857
2021-01-10,154.4286,404.0,1649.7143,333.4286,2404.7143,1177.0,779.4286,1693.5714,1146.1429,132.5714,5948.4286,1114.4286,1146.2857,1128.7143,676.0,1213.8571,551.1429,7423.4286,3598.2857,768.5714,668.8571,119.7143,3674.7143,3318.8571,1129.8571,10672.8571,343.0
2021-01-11,175.5714,398.2857,1877.1429,358.8571,2419.0,1180.0,783.8571,1777.2857,1243.0,136.7143,6129.0,1068.2857,1175.5714,1153.2857,731.4286,1273.0,547.4286,7415.4286,3173.7143,767.5714,760.1429,122.7143,3819.4286,3366.8571,1171.4286,10781.7143,380.7143
2021-01-12,180.2857,415.5714,1881.4286,370.4286,2280.1429,1210.7143,703.1429,1691.4286,1403.4286,151.2857,6591.5714,998.7143,1240.0,1180.0,710.4286,1271.7143,572.8571,8365.7143,3077.5714,680.8571,849.1429,129.4286,3592.5714,3319.8571,1071.0,10756.1429,397.8571
2021-01-13,201.0,405.5714,1778.8571,368.5714,2288.1429,1228.5714,797.2857,1704.0,1472.7143,160.0,6420.7143,969.4286,1195.4286,1150.7143,650.4286,1300.1429,614.5714,7995.7143,3049.7143,789.7143,846.5714,145.7143,3663.2857,3213.1429,1017.7143,10862.0,420.7143
2021-01-14,227.1429,404.7143,2080.2857,364.0,2450.0,1195.7143,791.4286,1728.5714,1509.5714,171.1429,6884.1429,966.5714,1308.1429,1210.7143,659.4286,1286.0,625.2857,4192.1429,2984.2857,763.4286,908.1429,144.8571,3635.2857,3144.1429,1022.7143,10810.1429,436.7143
2021-01-15,191.7143,420.5714,2195.8571,354.2857,2834.8571,1120.5714,796.1429,1723.0,1567.0,201.5714,7071.0,995.1429,1313.5714,1211.7143,635.7143,1350.5714,609.5714,4161.7143,3252.7143,838.2857,998.4286,158.8571,3696.4286,3118.1429,1012.4286,10984.7143,448.8571
2021-01-16,244.7143,408.4286,2338.7143,362.4286,3311.2857,1328.8571,800.4286,1764.5714,1556.5714,202.7143,6989.8571,986.0,1332.1429,1146.4286,653.4286,1387.7143,622.7143,4199.5714,3035.0,840.4286,1021.2857,173.7143,3788.5714,3076.7143,927.5714,11300.8571,470.1429
2021-01-17,234.2857,414.4286,2383.2857,359.2857,3561.5714,1282.4286,773.7143,1714.2857,1531.4286,211.1429,7328.2857,984.7143,1378.1429,1098.7143,723.8571,1292.8571,587.1429,4188.5714,3018.7143,880.0,1066.8571,182.8571,3772.1429,3024.0,828.7143,11315.2857,475.4286
2021-01-18,204.1429,414.8571,2331.7143,334.1429,3794.8571,1554.5714,782.4286,1685.8571,1476.8571,218.7143,7297.7143,996.8571,1289.7143,1078.7143,649.1429,1236.1429,597.0,4109.0,2981.4286,817.2857,1116.1429,192.0,3713.7143,2987.2857,716.8571,11304.2857,471.5714
2021-01-19,253.7143,396.8571,2271.5714,336.5714,4066.1429,1352.4286,727.0,1655.4286,1491.8571,235.7143,7017.5714,987.7143,1396.0,1088.5714,651.8571,1258.0,590.0,3174.4286,3093.7143,976.8571,1082.0,195.0,3798.0,2928.2857,747.0,11768.7143,487.0
2021-01-20,234.8571,393.7143,2776.5714,323.0,4337.1429,1356.0,721.4286,1600.4286,1458.1429,246.5714,6890.4286,981.7143,1374.4286,1155.7143,736.2857,1253.2857,583.5714,3642.0,3054.8571,910.1429,1104.4286,176.7143,3615.4286,2884.2857,763.4286,11645.2857,472.4286
2021-01-21,237.2857,391.7143,2546.0,301.8571,4386.0,1301.0,731.1429,1571.8571,1359.8571,275.4286,6910.0,942.1429,1310.5714,1236.5714,748.1429,1335.1429,574.7143,3258.5714,2925.5714,891.8571,1118.0,180.7143,3532.5714,2710.2857,688.4286,11417.8571,469.1429
2021-01-22,261.5714,376.1429,2663.7143,292.8571,4194.4286,1320.2857,780.8571,1566.4286,1433.7143,272.7143,6977.5714,891.5714,1338.1429,1277.1429,825.1429,1336.8571,579.8571,3076.7143,2536.0,771.5714,1124.0,196.4286,3225.0,2587.4286,640.8571,10559.1429,461.7143
2021-01-23,231.1429,384.8571,2742.0,263.0,4013.5714,1196.0,799.1429,1477.8571,1430.5714,294.5714,7126.4286,851.5714,1329.0,1321.5714,867.4286,1365.7143,566.4286,3019.0,2724.8571,774.8571,1137.1429,195.0,3165.8571,2490.2857,660.2857,10676.5714,442.1429
2021-01-24,237.4286,389.4286,2724.1429,261.7143,3935.4286,1426.8571,849.1429,1450.0,1422.5714,294.0,6749.1429,823.8571,1297.4286,1389.8571,840.4286,1373.5714,586.2857,3055.8571,2734.8571,807.0,1149.2857,199.5714,3022.8571,2461.4286,633.4286,10584.0,433.4286
2021-01-25,252.0,444.5714,2643.0,253.4286,3774.7143,1360.4286,863.5714,1406.8571,1541.8571,291.4286,6779.8571,818.8571,1267.1429,1404.4286,1009.1429,1411.7143,562.5714,3164.0,2715.0,838.5714,1109.4286,203.4286,2984.5714,2570.4286,685.8571,10574.5714,429.7143
2021-01-26,223.7143,469.4286,2927.0,228.0,3681.1429,1400.5714,927.0,1331.5714,1489.2857,279.4286,6757.2857,754.7143,1206.0,1522.5714,1136.0,1481.5714,554.0,3445.5714,2684.2857,767.4286,1137.7143,210.0,2943.0,2520.1429,642.5714,10146.8571,417.0
2021-01-27,241.4286,495.7143,2660.8571,232.8571,3535.2857,1331.1429,988.7143,1311.4286,1630.1429,284.2857,6894.8571,715.7143,1213.1429,1634.7143,1127.5714,1524.1429,528.2857,3374.8571,2613.1429,705.0,1219.5714,236.4286,2922.5714,2504.7143,610.0,10379.7143,409.7143
2021-01-28,247.4286,503.5714,2610.8571,253.7143,3419.5714,1366.7143,1037.2857,1247.2857,1749.4286,273.2857,6821.5714,695.8571,1224.5714,1586.4286,1118.0,1454.0,482.5714,3569.7143,2666.2857,702.4286,1171.0,273.4286,2834.8571,2480.8571,623.1429,10759.4286,411.2857
2021-01-29,278.4286,509.7143,2345.2857,259.1429,3425.7143,1332.4286,1042.0,1198.8571,1771.4286,297.1429,6308.2857,664.4286,1256.2857,1560.5714,1091.7143,1458.8571,497.0,3503.7143,3153.1429,711.4286,1142.8571,254.5714,2876.0,2565.1429,635.0,11456.8571,402.5714
2021-01-30,301.1429,517.8571,2490.4286,261.4286,3356.0,1135.5714,1031.7143,1168.0,1766.2857,288.4286,6183.7143,651.7143,1265.4286,1504.1429,1081.8571,1502.0,523.0,3608.7143,2935.0,706.0,1117.7143,257.4286,2789.4286,2548.8571,637.4286,11238.4286,390.2857
2021-01-31,291.1429,514.1429,2525.8571,256.0,3255.1429,1377.7143,991.2857,1210.7143,1796.2857,286.7143,6233.2857,665.7143,1276.0,1420.1429,1122.5714,1514.0,509.5714,3620.4286,2823.5714,665.7143,1080.2857,257.4286,2748.1429,2548.5714,655.4286,11134.4286,389.2857
2021-02-01,325.8571,483.4286,2540.2857,286.2857,3213.0,1340.5714,941.1429,1164.8571,1642.8571,289.7143,6102.1429,637.4286,1288.4286,1467.0,1098.7143,1493.4286,513.1429,3732.1429,3080.2857,658.5714,1073.5714,244.4286,2730.2857,2452.5714,647.4286,11061.1429,369.4286
2021-02-02,325.0,479.7143,2388.1429,298.2857,3239.7143,1405.5714,848.7143,1183.0,1687.5714,325.4286,5959.2857,666.1429,1307.1429,1394.5714,1061.7143,1472.4286,482.4286,3373.5714,2954.2857,598.8571,1061.4286,254.8571,2624.7143,2455.5714,658.2857,11252.2857,358.0
2021-02-03,346.8571,448.8571,2322.2857,292.7143,3154.0,1495.5714,792.1429,1165.0,1513.1429,347.7143,5610.0,651.5714,1375.1429,1306.0,1039.0,1409.4286,497.0,3258.4286,2916.0,647.5714,958.2857,246.0,2515.2857,2489.2857,666.7143,10816.4286,356.5714
2021-02-04,354.7143,439.8571,2441.8571,271.7143,3104.0,1472.5714,685.8571,1207.0,1493.5714,343.5714,5857.7143,633.2857,1331.4286,1310.2857,1027.4286,1431.7143,508.7143,3086.4286,2798.0,529.2857,966.8571,233.4286,2424.0,2536.0,603.7143,10695.8571,326.2857
2021-02-05,312.2857,465.0,2459.2857,247.8571,2987.4286,1527.5714,619.7143,1191.5714,1472.7143,312.2857,5777.8571,645.4286,1265.8571,1321.0,1018.1429,1394.4286,509.1429,3047.8571,2609.4286,400.4286,957.4286,226.1429,2434.4286,2477.8571,532.1429,10458.0,327.7143
2021-02-06,301.0,452.5714,2251.4286,251.7143,2872.0,1756.7143,575.2857,1261.5714,1476.5714,312.7143,5299.0,647.4286,1205.2857,1337.7143,997.1429,1322.5714,483.1429,2988.5714,2442.0,527.2857,970.8571,228.1429,2428.2857,2508.0,496.1429,10294.5714,339.2857
2021-02-07,297.0,418.0,2192.1429,251.1429,2834.2857,1283.7143,556.0,1246.4286,1449.1429,327.1429,5660.7143,647.4286,1205.4286,1398.1429,934.2857,1357.2857,478.1429,2939.7143,2431.2857,658.1429,929.8571,222.2857,2419.1429,2561.7143,458.0,10280.8571,341.2857
2021-02-08,267.7143,417.8571,2134.4286,226.5714,2931.5714,1399.2857,519.8571,1197.2857,1499.8571,338.2857,5707.1429,674.2857,1312.1429,1412.4286,876.7143,1399.5714,478.0,2767.1429,2441.2857,647.4286,936.4286,239.4286,2378.1429,2486.0,468.1429,10293.4286,342.0
2021-02-09,317.1429,408.8571,1989.0,220.7143,2938.4286,1493.7143,536.4286,1174.0,1516.4286,334.4286,5602.1429,683.2857,1200.1429,1347.1429,891.5714,1365.1429,463.5714,2711.4286,2117.1429,725.1429,906.7143,231.7143,2442.7143,2483.5714,494.5714,10136.8571,337.4286
2021-02-10,304.5714,419.5714,1997.4286,216.4286,2949.8571,1408.2857,525.2857,1238.2857,1591.5714,332.7143,5676.2857,702.2857,1065.7143,1379.8571,903.8571,1351.4286,459.1429,2709.1429,2508.0,749.7143,895.7143,239.4286,2808.4286,2470.8571,525.4286,10256.1429,340.2857
2021-02-11,318.2857,433.2857,1928.2857,231.7143,2943.8571,1614.8571,541.7143,1248.4286,1550.4286,365.5714,5169.4286,713.4286,1061.5714,1384.7143,927.7143,1350.4286,503.1429,2734.0,2391.0,831.2857,850.5714,240.7143,2888.5714,2536.4286,541.2857,9861.1429,363.4286
2021-02-12,346.5714,424.4286,1957.8571,252.5714,2983.7143,1409.1429,525.7143,1238.5714,1458.1429,410.2857,5185.5714,712.1429,1061.1429,1350.4286,938.7143,1335.1429,453.0,2697.5714,2392.5714,823.7143,804.7143,244.1429,2854.0,2585.0,547.4286,9773.0,367.4286
2021-02-13,352.2857,452.8571,1795.4286,246.8571,3029.0,1579.0,528.8571,1187.7143,1484.7143,445.1429,5286.0,709.8571,1119.1429,1327.5714,926.1429,1385.7143,493.1429,2656.2857,2316.5714,696.8571,718.7143,249.7143,2902.5714,2589.5714,603.0,9475.0,367.2857
2021-02-14,354.4286,514.4286,1745.0,247.0,3129.0,1758.4286,548.0,1129.8571,1524.5714,442.2857,4733.7143,716.2857,1090.4286,1310.7143,922.8571,1389.5714,494.4286,2596.7143,2407.0,1684.4286,775.8571,244.4286,3018.5714,2631.0,629.4286,9180.5714,357.5714
2021-02-15,394.4286,557.0,1745.8571,239.0,3127.1429,1668.0,575.7143,1076.8571,1518.8571,438.5714,4639.7143,698.2857,992.2857,1231.5714,977.7143,1398.4286,500.2857,2591.2857,2207.7143,1644.8571,745.2857,236.2857,3086.5714,2784.1429,601.8571,9162.5714,339.4286
2021-02-16,331.5714,581.8571,1798.1429,238.0,3165.0,3067.2857,580.8571,975.1429,1321.5714,419.8571,4507.8571,659.4286,1058.7143,1122.2857,955.8571,1376.4286,515.0,3172.8571,3261.4286,1547.7143,717.1429,248.7143,2828.0,2923.0,574.4286,8919.0,322.1429
2021-02-17,316.1429,614.4286,1664.4286,243.8571,3205.4286,2929.4286,581.5714,883.5714,1271.1429,429.2857,4321.1429,661.0,1132.4286,1015.5714,937.8571,1433.0,494.5714,3402.8571,2490.2857,1462.7143,752.4286,251.1429,2303.1429,2984.8571,522.4286,8558.5714,342.7143
2021-02-18,279.7143,637.2857,1655.2857,233.5714,3314.5714,2528.2857,595.8571,816.1429,1268.1429,404.8571,4184.4286,685.4286,1185.1429,984.2857,966.5714,1516.2857,506.4286,3342.7143,2544.8571,1566.4286,786.8571,264.1429,2416.2857,3171.8571,491.0,8498.5714,343.1429
2021-02-19,287.7143,620.2857,1584.5714,214.0,3386.5714,2302.2857,646.1429,844.4286,1305.4286,431.4286,4103.7143,712.4286,1320.1429,1012.4286,974.2857,1513.1429,552.4286,3491.4286,2471.7143,1566.4286,811.0,320.4286,2562.5714,3332.0,489.8571,8427.1429,363.4286
2021-02-20,260.4286,602.5714,1561.1429,214.2857,3459.8571,2148.8571,668.0,912.7143,1275.0,448.1429,4711.1429,717.4286,1226.0,1023.5714,1048.4286,1417.0,515.4286,3591.4286,2484.8571,1626.5714,846.4286,306.5714,2663.4286,3592.2857,443.7143,8573.1429,382.5714
2021-02-21,251.2857,556.7143,1578.4286,212.8571,3355.1429,2285.8571,711.7143,996.5714,1248.7143,438.2857,4724.0,722.2857,1240.1429,1042.4286,1100.2857,1424.5714,517.7143,3854.0,2453.1429,554.5714,802.7143,326.7143,2719.8571,3688.5714,428.1429,8904.1429,405.2857
2021-02-22,216.2857,493.8571,1612.1429,245.0,3405.1429,2201.2857,742.1429,1076.2857,1374.2857,446.1429,4812.0,761.4286,1241.7143,1132.0,1092.5714,1408.2857,538.0,3953.0,2475.0,600.4286,814.4286,342.8571,2871.2857,3771.2857,385.0,8937.5714,457.2857
2021-02-23,285.8571,481.4286,1660.5714,238.0,3573.1429,848.1429,745.1429,1214.0,1621.7143,452.7143,5145.8571,835.4286,1297.2857,1278.7143,1115.7143,1428.5714,561.4286,3706.5714,1335.5714,699.8571,864.4286,343.4286,3425.5714,4117.0,361.8571,9020.5714,505.4286
2021-02-24,284.1429,445.5714,1632.0,236.7143,3668.1429,1176.4286,856.2857,1288.0,1748.7143,463.4286,5222.5714,844.1429,1318.5714,1308.1429,1159.4286,1377.0,577.7143,3764.7143,1810.0,829.7143,882.4286,361.2857,4178.7143,4309.7143,359.8571,9132.5714,522.4286
2021-02-25,303.8571,423.5714,1529.0,227.4286,3796.7143,1687.7143,916.7143,1338.1429,1873.7143,525.4286,5722.0,850.2857,1380.4286,1350.2857,1197.0,1230.7143,588.8571,4137.0,1741.4286,865.0,888.7143,351.2857,4367.4286,4323.2857,400.0,9295.7143,561.0
2021-02-26,309.8571,463.5714,1475.0,227.1429,3857.1429,2258.4286,954.5714,1273.7143,2210.7143,458.8571,5970.4286,839.0,1269.1429,1332.7143,1196.2857,1282.8571,586.2857,4267.1429,1479.7143,865.0,880.7143,333.1429,4794.7143,4547.2857,396.5714,9365.8571,582.2857
2021-02-27,370.5714,460.8571,1478.4286,233.0,4202.8571,2272.4286,948.2857,1250.1429,2231.4286,482.2857,5406.1429,854.8571,1295.4286,1359.2857,1205.8571,1329.0,603.7143,4465.7143,1532.8571,889.1429,898.5714,349.0,5189.7143,4623.7143,419.1429,9406.2857,583.2857
2021-02-28,392.5714,508.1429,1440.7143,235.0,4386.0,2229.1429,982.0,1223.7143,2232.8571,480.7143,5484.2857,858.2857,1302.4286,1380.8571,1261.2857,1282.1429,612.2857,4566.5714,1576.7143,961.7143,935.7143,329.7143,5219.8571,4517.0,483.5714,9385.8571,627.1429
2021-03-01,417.8571,535.2857,1357.7143,215.2857,4368.0,2344.2857,1152.1429,1243.2857,2214.5714,488.8571,5818.2857,849.5714,1383.1429,1288.2857,1290.2857,1273.5714,598.7143,4724.4286,1561.2857,994.7143,918.2857,302.8571,5322.5714,4819.5714,518.7143,9460.2857,654.2857
2021-03-02,355.7143,522.5714,1276.1429,224.4286,4135.4286,2241.7143,1149.4286,1202.5714,2386.7143,543.7143,5616.7143,838.1429,1310.4286,1288.7143,1280.2857,1217.2857,645.4286,4710.0,1763.5714,1033.4286,1000.5714,305.7143,5355.2857,4767.7143,534.2857,9187.5714,666.8571
2021-03-03,375.0,539.7143,1147.0,230.7143,4268.4286,2480.5714,1172.1429,1144.7143,2575.0,532.8571,5740.8571,852.5714,1320.4286,1321.5714,1251.4286,1224.0,668.7143,4743.1429,1516.7143,973.5714,1019.4286,310.5714,5446.2857,5100.7143,558.4286,9425.1429,694.0
2021-03-04,375.2857,554.7143,1076.1429,249.4286,4421.0,2507.7143,1200.4286,1183.5714,2689.7143,532.5714,5576.1429,832.1429,1430.8571,1248.4286,1221.5714,1293.0,683.1429,4708.0,1510.8571,992.0,1097.8571,310.1429,6088.2857,5232.1429,549.2857,9474.7143,700.7143
2021-03-05,395.5714,548.1429,1188.0,255.1429,4570.1429,2671.7143,1253.4286,1237.7143,2402.7143,578.0,5662.7143,869.5714,1425.2857,1224.5714,1175.5714,1273.7143,749.8571,4869.0,1771.8571,992.0,1156.2857,281.2857,6365.2857,5204.0,569.8571,9685.5714,664.2857
2021-03-06,390.4286,554.8571,1144.4286,267.1429,4285.1429,2803.1429,1394.5714,1271.2857,2366.7143,566.8571,5903.0,869.5714,1462.0,1199.7143,1179.0,1303.5714,801.8571,5347.5714,1477.2857,907.7143,1185.5714,256.7143,6739.8571,5278.4286,520.2857,10060.0,716.8571
2021-03-07,393.4286,545.8571,1145.0,273.5714,4281.1429,2871.7143,1365.2857,1226.0,2467.5714,597.4286,6266.8571,898.0,1461.0,1176.0,1154.1429,1258.4286,797.1429,11252.1429,1594.0,1027.0,1175.7143,249.0,6846.0,5271.1429,567.5714,10301.4286,693.7143
2021-03-08,394.5714,551.8571,1128.0,284.8571,4194.4286,2889.7143,1386.1429,1243.2857,2587.2857,598.5714,5923.8571,864.2857,1554.5714,1188.2857,1135.2857,1221.8571,847.0,11083.8571,1595.5714,1087.1429,1261.4286,236.0,6819.0,4785.7143,586.5714,10466.1429,698.1429
2021-03-09,377.1429,579.8571,1132.8571,309.8571,4373.4286,3013.5714,1449.7143,1283.0,2483.5714,559.4286,5903.1429,896.4286,1630.8571,1248.7143,1176.7143,1220.2857,858.5714,10973.2857,1645.1429,1114.5714,1185.1429,187.1429,7647.5714,4381.7143,589.1429,11307.5714,742.0
2021-03-10,373.5714,588.5714,1225.0,313.0,4397.7143,2881.5714,1454.1429,1344.4286,2525.7143,614.5714,6452.2857,887.7143,1619.8571,1330.8571,1212.0,1215.8571,900.1429,11494.1429,1681.7143,1199.7143,1234.5714,258.8571,8015.0,3336.1429,586.0,11563.5714,787.7143
2021-03-11,358.5714,609.8571,1270.1429,326.7143,4253.4286,3122.7143,1538.7143,1372.5714,2651.0,612.5714,6431.5714,935.2857,1527.8571,1385.2857,1226.0,1213.5714,964.5714,11341.2857,1710.2857,1139.4286,1243.8571,255.7143,7573.1429,3311.4286,551.1429,11887.7143,829.8571
2021-03-12,315.5714,644.2857,1111.8571,344.8571,4184.4286,3435.2857,1548.0,1365.1429,2727.0,667.8571,6799.8571,936.5714,1609.4286,1389.1429,1297.5714,1210.4286,950.4286,11340.4286,1746.5714,1139.4286,1224.8571,261.0,7700.2857,3425.7143,500.5714,12266.0,925.4286
2021-03-13,323.1429,670.2857,1080.2857,345.2857,4178.2857,3643.1429,1543.4286,1368.1429,2973.4286,686.1429,6812.0,961.5714,1572.1429,1404.4286,1333.8571,1205.7143,934.2857,11002.0,1992.4286,1139.4286,1206.8571,274.4286,7654.8571,3258.1429,582.2857,12491.8571,921.4286
2021-03-14,333.1429,681.7143,1095.0,352.7143,4151.2857,3582.8571,1661.2857,1411.1429,3074.5714,703.1429,6972.2857,945.0,1588.0,1437.2857,1339.2857,1320.5714,930.4286,5120.8571,1788.2857,839.7143,1205.1429,283.8571,7717.1429,3352.4286,488.0,12749.2857,972.5714
2021-03-15,326.2857,754.1429,1106.4286,354.8571,4115.5714,3776.5714,1628.1429,1475.1429,3179.7143,715.0,7146.0,991.2857,1625.4286,1515.0,1341.1429,1398.8571,917.4286,5137.5714,1834.5714,818.4286,1226.8571,307.5714,7634.1429,3461.7143,535.4286,12897.1429,980.7143
2021-03-16,379.5714,825.8571,1062.0,396.0,4109.5714,4256.0,1688.2857,1626.8571,3255.0,732.4286,7469.2857,1021.2857,1694.8571,1558.4286,1284.5714,1565.0,914.2857,5198.0,1678.7143,758.4286,1343.8571,351.4286,7280.5714,4113.2857,554.5714,13129.4286,1003.7143
2021-03-17,371.4286,856.4286,987.0,449.7143,4002.4286,4370.8571,1655.4286,1723.1429,3047.4286,820.1429,7560.1429,1067.0,1732.4286,1668.2857,1260.1429,1659.7143,923.5714,4786.0,1915.4286,549.0,1330.0,253.4286,7168.5714,4952.4286,679.0,13472.4286,1016.1429
2021-03-18,405.7143,906.1429,947.2857,500.2857,3946.5714,4206.0,1660.0,1777.2857,2895.2857,814.5714,8078.2857,1083.8571,1920.0,1821.5714,1248.7143,1726.8571,903.7143,5091.5714,2037.7143,467.4286,1271.4286,255.7143,7219.8571,4943.7143,758.7143,13899.1429,1041.0
